cafe_id,kakao_name,naver_place_id,review_order,review_text
C001,커스텀커피 역북점,1764797627,1,"음료, 디저트 맛있어서 좋아하는데
10시40분에 먹고있는 사람에게 와서 마감이 몇시라고 안내하는게 아니라 곧 마감이라 다 먹었으면 치워도 되겠냐고 하는게 맞나싶네요. 빈잔이면 모르겠는데 아직 남아있는 음료를 보고도 마감안내가 아니라 치워도 되냐고 하는카페는 처음봤네요"
C001,커스텀커피 역북점,1764797627,2,"라떼, 에이드 마시러 자주 옵니다!"
C001,커스텀커피 역북점,1764797627,3,"라떼를 좋아하는 사람에게 최고!
쾌적해서 좋아요
주차한적은 없지만 주차도 편하겠네요~~"
C001,커스텀커피 역북점,1764797627,4,"역북점 처음 온것도 아니고
계속 지나갈때마다 오는데
숙성된 우유맛으로 마시는데
다 섞어놓으셨더라구요.
저는 섞기전에 숙성된 우유맛을 좋아해서
마신다고 하였더니 어차피 받으시면
섞어서 마시는데 머가 문제이냐는듯
멀뚱멀뚱 쳐다만 보셨습니다.

밖으로 가지고 나왔다가
일부러 여기까지 들린게 아쉬워
전화로 다시 제조 해달라고 말씀드렸더니
그제서야 알겠다고 하시더라구요.

기분탓인지  새로 만들어준 음료맛도
전과 같지 않고 변한것 같은 느낌입니다.

직원분도 사장님도 응대도
다 아쉽네요."
C001,커스텀커피 역북점,1764797627,5,"안녕하세요~ 말씀드린것처럼 섞어놓은게 아니고 얼음 넣기전에 샷을 먼저 넣어드렸습니다
어차피 섞어드실꺼라 미리 샷을 넣어드리기도 합니다
원하시는대로 다시 음료 만들어 드렸습니다"
C001,커스텀커피 역북점,1764797627,6,"동네에 커스텀커피가 있어 가깝고좋아요
흑임자라떼 고소하고 아메리카노 끝맛이 쓰지않고
다시 찾게 되는맛 리뷰는 처음쓰네요"
C001,커스텀커피 역북점,1764797627,7,"어쩐지 가볍다 했더니 커피를 주다말았네요
라떼 5500원인데 채워 주지도 않고
무엇보다 커피가 미지근해요

받은지 5분도 안되어 마셨고,
컵홀더 안끼우고 왔는데도 1도 안뜨거웠어요
스팀때문에 양이 적은거라면 스팀이 너무 많은건 아닐지요"
C001,커스텀커피 역북점,1764797627,8,"안녕하세요~ 커스텀커피는 전 지점 정량으로 동일하게 제공하고 있습니다~ 주문후 픽업하는 시간까지 뜨거운 라떼의 스팀이 가라 앉아서 양이 적다고 느끼신것같아요~ 추운 날씨로 인해 커피가 빨리 식은건 아닐까 싶네요..
다음부터는 더 신경써서 해드리도록 노력하겠습니다!"
C001,커스텀커피 역북점,1764797627,9,"예전 오픈할때 방문하곤 오랜만 방문.
사장님은 안 바뀌셨다는데.....
예전 기억으로 주문한 흑임자크림라떼는
기억속에 남아 있는 그 크림 라떼는
아녔어요~"
C001,커스텀커피 역북점,1764797627,10,카페라떼와 흑임자라떼 맛있어요~~
C001,커스텀커피 역북점,1764797627,11,흑임자는 사랑이죠
C001,커스텀커피 역북점,1764797627,12,"커스텀커피 넘 맛있어요
이거먹고 스벅 안먹네요"
C002,카페만월경 용인명지대역점,1675991275,1,친구랑 잠깐  산책하다  차마시기 좋아요!
C002,카페만월경 용인명지대역점,1675991275,2,집앞이라 자주뽑아 먹는ㄷㅔ 커피 맛있어요^^
C004,밀크팜747,1070270722,1,"올해 첫 빙수! 너~무 맛있게  잘 먹었어요^^
작년과 스타일이 좀 변했는데  더 맛있어진 것 같아요♡
아이스크림이 너무 맛있어서  연유 없이도  너무   진하고 맛있어요😍
역시 빙수 먹다보면  커피가 생각나죠? ㅎ 밀크팜은 커피마시러도 당연히  오셔야 하는곳 ~ 
오늘도  친절한  사장님과 함께 맛있는 빙수먹고  잘 쉬다 가요❤️💚🩵🩷💚"
C004,밀크팜747,1070270722,2,"늘 이용해 주셔서 감사드립니다 ~^^
복분자 아이스크림도 새로 출시되었습니다.
추천드리는 메뉴입니다.오셨어 시식하셔도
되십니다~
늘 감사드립니다^^"
C004,밀크팜747,1070270722,3,"사장님 신메뉴 복분자  에이드 정말 진하고 맛있어요!
어디에서도  맛보지 못한 맛~^^, 특히 달지 않고 깊은 맛이나서 정말 추천합니다.👍👍👍
복분자 아이스크림은   두가지 맛이  조화를 이뤄   상큼하면서도 깊고 맛있는  맛이 나요 ㅎ ㅎ   어떻게 표현을 잘 못하겠네요. 복분자를 평소에 잘  먹는게  아니다보니  그런가 봐요🥰    사장님 신메뉴  good❤️🩷🧡💚💙🩵 꼭 드셔 보세요👍👍👍"
C004,밀크팜747,1070270722,4,"늘 좋은 펑가 감사드립니다^^
신메뉴도 맛있게 드셨다니, 감사할 따름입니다.
늘 맛있고, 건강한 메뉴로 보답해 드리겠습니다.
다시한번 감사드립니다~^^"
C004,밀크팜747,1070270722,5,"둔전에살아요소프트아이스크림먹고싶어서네이버검색해서찾아왔어요우유함량도높고 우유도최고좋은것을쓰더라구요저는입맛이까다로운데
제입맛에최고에요 올여름아이스크림최고집을찾았어요
또올께요맛있는아이스크림이자꾸생각날것같아요
감사한하루에요~~~^^"
C004,밀크팜747,1070270722,6,"멀리서 방문해 주셨어 감사드립니다~
늘 건강하고, 맛있는 맛으로 보답해드리겠습니다.
많은 소개부탁드립니다.
감사합니다."
C004,밀크팜747,1070270722,7,"주변에 지나가다 궁금해서 왔는데
우유맛이 찐하고 담백해요
인위적인 맛 없고 달지않은 아이스크림으로 
얘전에 벚꽃보러 갔던 울산 차리마을 근처에 농장이 있데요
내 가족을 생각한 아이스크림을 먹을려면 이곳으로~"
C004,밀크팜747,1070270722,8,"복분자아이스크림이  출시되었다고해서 신기해서 주문!
복분자과즙이 가득하고,시그니처아이스크림과 너무 너무
잘어울리고 맛있어요.달지않고,너무너무 건강한 맛!
히트칠것 같은 맛이에요. 복분자아이스크림  파는곳은 못본거 같은데 꼭 드셔보길 추천해요~~너~~무~~맛있어요"
C004,밀크팜747,1070270722,9,"늘 이용해 주셔서 감사드립니다.
많은 소개부탁드립니다.
건강하고 맛있는 복분자아이슥크림입니다.
감사합니다."
C004,밀크팜747,1070270722,10,"말차 아이스크림 먹을려고 왔는데 앞에 입간판을 보니까 갑자기 쑥인절미 아이스크림이 먹고 싶어서 주문했어요 결론부터 말하면 쑥떡 좋아하면 무조건 좋아할맛!
위에 인절미 떡도 적지 않게 올라가 있어서 인절미와 쑥의 조화를 오래 느낄 수 있고 아이스크림 자체도 맛있어요 처음에 손에 잡았을 때는 컵이 작지도 크지도 않았는데 먹다보니까 양이 꽤 많았어요 이거 진심 매일 먹고 싶다"
C004,밀크팜747,1070270722,11,오늘도 아주 맛있습니다 짱짱
C004,밀크팜747,1070270722,12,따로 요청드려서 초코베이스에 말차 아이스크림으로 주문했는데 초코가 아주 녹진하고 말차도 잘 어울렸어요
C004,밀크팜747,1070270722,13,오랜만에 와서 뭘 먹을까 하다가 최근 리뷰에 배요거트가 평이 좋아서 이걸로 주문했는데 후회없는 선택이었어요 배 맛이 강하지 않고 요거트랑 잘 어우러지고 식감도 좋았어요 280ml인데 요거트라 그런지 결코 적은 양이 아니었어요 가까웠으면 자주 올텐데 자주 못오는게 아쉽지만 올때마다 감동도 같이 먹고 갑니다
C004,밀크팜747,1070270722,14,"아이가 아이스크림을 너무 좋아해서 인공색소 없는 우유, 초코 아이스크림을 사서 먹는데 맛이 깔끔해서 좋아요👍🏻 원유 함유량도 높고 매일 아이스크림 기계 세척 및 관리를 하셔서 더 믿음이 가네요☺️👍🏻"
C005,홀홀베이크샵,2025484015,1,"역북에서 여기 안가면 진짜 바보예요..😫
저번 한번 근처 들렸다가 수원사는데도 이거 먹으러 여기까지 옵니다... 일단 넘버원 버터떡은 겉바속쫀 제대로구요 압구정 버터떡 유명하고 그런곳 다 이기는 맛이에요 서울 유명카페 ㄴㄴ 여기 버터떡이 훨씬 맛있구요
지금 망고가 당도가 미친때라 그런지 망고산도 진짜 맛있구요
명란마요 소금빵, 베이글, 두바이 등등 입아파요
그냥 믿고 드셔보세요 절대 후회 안하고 여기에 돈을 바치는 자신을 보게 되실거에요..
사장님 돈복에 앉으세요 ^_^🩷 폐업하지말아요🩷"
C005,홀홀베이크샵,2025484015,2,요즘 망고가너무땡겨서 산도먹으러왔어요!!빨리먹어보고싶어요 여긴 버터떡 맛집인데 두바이초코소금빵이랑 산도샀어요 ㅎㅎㅎㅎ
C005,홀홀베이크샵,2025484015,3,"네이버지도에 설명된 대로 오면 찾는거 엄청 쉬워요
매번 배달로만 시켜먹다가 처음 매장 방문했는데 친절히 대해주셔서 좋았어요
산도는 처음 사보는데 과일이 신선해보여서 기대됩니당😋"
C005,홀홀베이크샵,2025484015,4,진짜 다 너무 맛있고 다 먹어보고싶어요ㅠ 돈 많이 버세요🩶 버터떡 안먹으면 바보에요
C005,홀홀베이크샵,2025484015,5,"드디어 방문 했어요ㅠㅠ ,, 신메뉴 레몬글레이즈 올라간 소금빵 진짜 맛있어 보여서 또 와야겠네용"
C005,홀홀베이크샵,2025484015,6,늦게 가서 종류가 적었는데 넘 아쉬우ㅏ요 ㅠㅠ 사온 거 다 너무 맛있었거든오! 산도 꼭 드세요!
C005,홀홀베이크샵,2025484015,7,"망고산도!!!!!
너무 맛있어요!!!
모든 메뉴 도장 깨기 시작!"
C005,홀홀베이크샵,2025484015,8,와~~산도가 정말정말 맛있네요!얼마전에 도쿄에서 먹은 산도 보다도 더 맛있었네요. 좋은빵 쓰신다고 들었는데 그래서인지 일단 빵이 최고고..크림 망고도 너무 맛잇었습니다! 만삭 임산부 와이프도 너무 맛있어해서 사러 자주갈거같아요
C005,홀홀베이크샵,2025484015,9,"과일산도 찾으러 왔는데
왁뿌소금빵까지 구매할수있었어요
요즘 유행하는 디저트는 다양하게 있는것같아요 ㅎ"
C005,홀홀베이크샵,2025484015,10,늦게와서 먹고싶은건 다 나갔지만 여기는 다 맛있어서 남은거중에 골랐어요 ㅜㅜ 그래두 맛있게 잘먹었습니다~
C005,홀홀베이크샵,2025484015,11,"고객님 소중한 리뷰 감사드립니다 🙏
저희가 버터떡 1개를 덜 챙겨드린 걸 가시고 나서 알았어요 흑흑 죄송해요 🥲🥲🥲 언제든지 편한 시간에 들러주시면 챙겨드릴게요.. 꼭 들러주세요 🙏🙏🥹"
C006,달롱도르요거트아이스크림 역북점,1889295145,1,"사장님도 친절하시구 집 가까워서 종종 갈 것 같아용
안에 들어가는 토핑들이 하나하나 다 맛있어요"
C006,달롱도르요거트아이스크림 역북점,1889295145,2,"종류가 너무 많아서 사장님이 추천해 주신걸로 선택 했어요. 아이들이 너무 맛있데요.^^
달롱도르 👍"
C006,달롱도르요거트아이스크림 역북점,1889295145,3,"두번째 리뷰도 쓰게되네요..
여기 단골 될꺼같아요..
사장님도 친절하시고
서비스도 너무 많이 챙겨주시고 ..
애들도 좋아하고 저도 좋아해서 
자주 포장할꺼같아요^^!"
C006,달롱도르요거트아이스크림 역북점,1889295145,4,"원래 리뷰 잘안쓰는데 아이스크림도 맛있는데
그릭이 너무 맛있어요!!!♡"
C006,달롱도르요거트아이스크림 역북점,1889295145,5,배달만 시키다가 근처갔다가 포장했어요 가격대비 양도 많고 맛있어요
C006,달롱도르요거트아이스크림 역북점,1889295145,6,빙수 질려서 요거트시켜봤는데 맛있게 먹었어요
C007,브라운리퀴드,1224940488,1,"브라운 리퀴드 누가 크래커 너무 맛있어요!
3가지 맛 모두  가져갑니다❤️💚💙🩵💛🧡❤️"
C007,브라운리퀴드,1224940488,2,커피도 밋있고 바닐라라떼 진짜 맛있어요
C007,브라운리퀴드,1224940488,3,테이크아웃 했는데 매장이 넘 이뻐서 앉아있다 가고싶었네요. 커피도 맛있고 대만 누가크래커 있어서 너무 좋아요!! 맛있어요
C007,브라운리퀴드,1224940488,4,"서비스로 주신 비스켓이 맛있네요
스윗유자티는 맛이 좀 약해서 아쉬웠어요
매장이 깔끔하고 편안합니다.
오랜만에 왔는데 더 깔끔해졌네요"
C007,브라운리퀴드,1224940488,5,"조용하고 편해서 자주가요
커피가 진하진 않지만 맛있어요"
C007,브라운리퀴드,1224940488,6,오랜만에 방문했는데 여전히 브라운 리퀴드만의 분위기가 느껴져서 좋았어요☺️ 차분하고 따뜻한 곳이라 있다보면 힐링돼요. ㅎㅎ 조용해서 스몰톡하기 좋고 책 읽기도 좋늘 것 같아요! 서비스로 주신 대파크림비스킷?도 맛있었습니다! 케이크는 한 종류밖에 없어서 그게 조금 아쉬웠지만 음료는 맛있었습니다!
C007,브라운리퀴드,1224940488,7,"친구가 자주 방문하는 곳이라고 해서 갔는데 분위기도 좋고 무엇보다 바스크치즈 케이크가 진짜 맛있었어요!
케이크 때문에 자주 갈것 같아요🥹"
C007,브라운리퀴드,1224940488,8,"역북동에서 가장 애정하는 커피집이에요
커피랑 다른 차들 다 맛있어요
특히, 사장님이 직접 만드는 블렌딩 차가 끝내주게 맛있어요
인테리어, 분위기, 심지어 음악 하나 과한것 없이 너무 편안하고 좋아요
꼭꼭 숨겨두고 남편과 데이트할때만 오고싶은 카페에요
제 마음속의 숨은 보석같은 카페 1위에요♡"
C007,브라운리퀴드,1224940488,9,"애정하는 브라운리퀴드
차도, 디저트도, 분위기도 삼박자 모두 만족하는 카페에요
대만 쿠키? 너무 맛있어서 한 박스 챙겨갑니다ㅎㅎ
사장님 오래오래 운영해주세요♡"
C008,달다미로,1480248650,1,"1. 구움과자전문점
2. 너무 많은 과자를 구워놓고 판매하는 방식이 아니라 좋았음
3. 과자이기 때문에 과당/당/밀가루 같은 재료가 전혀 안들어갈 수가 없지만 건강한 재료와 원물을 사용하여 만든 과자라 좋았음"
C008,달다미로,1480248650,2,"와… 달다미로 구움과자는 정말 너무 맛있어요!
이번에 구움과자 다시 쟁여두면서 친한 분들께 나눠드렸는데 다들 너무 맛있다고 좋아하시더라고요!

요즘 유행하는 버터떡도 궁금했는데 여기서 판매하고 있어서 바로 먹어봤어요.
손으로 잡았을 때 묵직하고, 바삭하면서도 쫀득한 식감이 정말 맛있습니다 ㅎㅎ
커피랑 같이 먹으니 더더욱 기분 좋아지는 맛!!

가격도 괜찮은데 조금만 산게 후회되요
다 팔리기 전에 빨리갈게요~~ ㅎㅎ"
C008,달다미로,1480248650,3,에그타르트도 밀크 바닐라 뚱들렌도 너무 맛있어요! 역북동에서 구움과자는 달다미로가 최고!
C008,달다미로,1480248650,4,"에그타르트는 한 입 베어 무는 순간 붕어빵 먹는 것처럼 겉은 바삭하고 안은 달콤해서 너무 맛있었어요.

피칸파이는 굽기 정도가 정말 예술이라서, 그동안 꾸준히 먹던 단골 피칸파이 집이 있었는데 이제는 여기로 갈아타야겠다는 생각이 들 정도였어요. 사이즈도 대박!

스콘은 원래 딸기잼을 꼭 찍어 먹는 편인데, 이미 크림이 들어가 있어서 따로 곁들이지 않아도 충분히 맛있었고요.

특히 아이가 스콘을 정말 좋아해서 놀랐어요. 전반적으로 하나하나 다 만족스러운 구성이라 또 사러 갈게요 :)"
C008,달다미로,1480248650,5,너무 맛있어서 자꾸 먹게 돼요ㅠㅠ 에그타르트 파이가 페스츄리라 바삭하면서 고소하고 필링이 너무 달지도 않아 최고 맛있어요!
C008,달다미로,1480248650,6,"항상 친절하신 사장님이 너무 좋아요
선물받으셨던 분들이 맛있다고 좋아하셔서 여러번 방문했습니다.
선물포장도 이쁘게 해주셔서 감사합니다.
번창하세요~~"
C008,달다미로,1480248650,7,합리적인 가격에 맛이ㅆ는 디저트가 많아요
C008,달다미로,1480248650,8,"곶감단지 설선물로 준비하려고 왔어요 !
사장님 너무 친절하세요 :)"
C008,달다미로,1480248650,9,공룡월드 갔다가 간식으로 가볍게 먹으려고 구매했는데 촉촉하고 달지 않아 아이도 부담없이 잘 먹고 집에서 간식으로 또 먹었는데 맛있었어요😄 근처에 갈 일 있으면 또 갈 것 같아요👍
C008,달다미로,1480248650,10,"자주 사먹는 집이에요 오늘도 일하고 당 떨어져서
부랴부랴가서 사왔어요 !! 다른곳보다 퍼석하지도 않고 촉촉하면서 기름기 나오는 휘낭시에도 아니라 좋습니다 커피랑 먹으면서 일하면 너무 행복해요 ㅠ___ㅠ"
C008,달다미로,1480248650,11,"안녕하세요 고객님!
구매해주셔서 감사합니다>.<
부드러운 저희 휘낭시에 식감 좋아해주셔서 감사해요!!
촉촉하면서 바삭한 미니 호두피칸파이도 좋아하실 것 같아 추천드립니다,
다음에 또 방문 해주세요! 감사합니다!"
C009,꿀잼키즈룸 용인역북점,1298264758,1,"놀이터에서 놀다 미세먼지 심해서 급 예약했는데
밀폐된 공간임에도 공기가 쾌적한게 느껴졌구요
애들 따라다니느라 땀 범벅이었는데 부모도 잘 쉬어가요
날 더워지니 더 자주 찾아올게요^^"
C009,꿀잼키즈룸 용인역북점,1298264758,2,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 따뜻한 봄이 반가우면서도 황사와 미세먼지 때문에 바깥놀이가 어렵지요🥲 그런 날에는 언제든 실내놀이터 꿀잼을 떠올려주세요✌🏻 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,3,"아이 방학이라 어김없이 꿀잼을 찾아왔습니다!
이제 꿀잼 건물만 지나가도 바로 알아채는 찐단골이에요ㅋㅋ
문 열자마자 뛰어들어가고 정리 위치까지 딱딱 기억해요~
그만큼 제가 안심하고 자주 찾는 곳이라는 뜻입니다 :)
오늘도 편하게 놀다가는데다 평일 페이백까지 해주시는데
사장님 남는게 있으신지 모르겠어요ㅜㅠ 더욱 번창하세요"
C009,꿀잼키즈룸 용인역북점,1298264758,4,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 늘 잊지 않고 꿀잼을 찾아주시는 고객님🫶🏻 사진 속 뛰어가는 아이의 뒷모습에서 신난 얼굴이 그려지는데요?!🤭 믿고 찾아주시는 만큼 항상 재미있고 즐거운 공간이 되도록 노력할게요🫡 3월 평일에는 더 파격적인 페이백 이벤트 준비했으니 새친구들과 함께 꼭 놀러와주세요👌🏻 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,5,"이사오고 예전얼집 친구들을 만나기 위해서 예약했어요.
길을 좀 헤메느라 연락드렸는데 사장님 너무 친절하세요😍
덕분에 친구들 엄마들 모두 편안하게 놀다 왔습니다.
청소도 깨끗히 한다고 했는데 부족한 부분이 있었나 모르겠네요😭😭
다음에 또 방문 하겠습니다🧡"
C009,꿀잼키즈룸 용인역북점,1298264758,6,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 스티커로 가려도 공주님들의 미모가 반짝반짝하네요✨️ 모임 장소로 저희 꿀잼을 선택해주셔서 감사드리고 뒷정리도 세심하게 신경써주셔서 더욱 감사드려요🥹 언제 들러도 즐거운 공간이 될 수 있도록 노력할게요🫶🏻 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,7,"이번에는 새학기 친구들과 놀러왔는데 더 즐거워하네요~
항상 안심하고 만족하는 놀이공간이 도보권에 있어서
애용하고 있습니다ㅎㅎ 오늘도 잘 놀다갑니다♡"
C009,꿀잼키즈룸 용인역북점,1298264758,8,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 새학기 새친구와 함께 저희 꿀잼을 찾아주셨군요😚 항상 안심하고 만족하는 공간이라니 정말 감사합니다🥹 근처에서 모임이 있다면 언제든 놀러와주세요🥴 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,9,"아이 하원 후 독박육아 중에 저녁 해결차 급 방문!
아이가 늘 편하게 잘 놀아서 저도 좋아요 :)"
C009,꿀잼키즈룸 용인역북점,1298264758,10,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 혼자 육아하는 날에는 육아동지 꿀잼을 떠올려주세요😊 언제 오셔도 한결같이 편하게 보내실 수 있게 노력하겠습니다👌🏻 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,11,직계만 모셔서 간단히 첫생일파티 해주려고 대여했어요 다른 아기들도 놀면서 즐길수있었고 너무 만족스러운 아가생일파티였어요 !  돌잔치 하려고 문의드렸었는데 기억해주시고 선물까지 준비해주신 센스만점 사장님 너무감사합니다 덕분에 예쁜사진도 많이건졌어요 ❤️
C009,꿀잼키즈룸 용인역북점,1298264758,12,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 어머어머 사진 퀄리티가 스튜디오급인데요👏🏻 가려진 얼굴이어도 아이의 예쁜 표정이 상상되서 절로 미소가 지어집니다🎀 특별한! 무려 첫!!! 생일에 저희 꿀잼을 선택해주심에 제가 더 큰 영광이었어요🫶🏻  오시기 전에 이것저것 챙겨두긴 했는데 부디 불편함 없이 즐거운 시간 보내셨길 바라고요🥹 돌끝맘이 되신 것을 축하드리고 앞으로 더욱 행복길만 걸으시길 기원합니다☺️ 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,13,놀거리 정말 많고 한눈에 아이들 노는걸 다 볼수 있어서 엄마도 쉬기 편한 곳이에요^^ 사장님도 너무 친절하세요
C009,꿀잼키즈룸 용인역북점,1298264758,14,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 뒷모습만 봐도 정말 귀여운 꼬마손님이 다녀가셨네요🥹 칭찬 감사드리며 언제 오셔도 편안한 공간이 될 수 있게 최선을 다하겠습니다🫡 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,15,"날씨는 풀렸는데 이놈의 미세먼지때문에ㅜㅜ
바깥 놀이터에서 놀다가 급히 예약했어요ㅋㅋ
아이들 놀면서 옆 돈까스집에서 식사도 해결하고
커피 배달로 수다떨고 집에 가면 너무 편해요~~"
C009,꿀잼키즈룸 용인역북점,1298264758,16,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 기온은 오락가락 변덕스럽고, 황사와 미세먼지가 기승인 요즘...🥲 실내놀이터 꿀잼은 언제나 고객님을 기다리고 있답니다😊 이번에도 편안하게 잘 놀다 가신 것 같아서 다행이네요💋 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,17,"소아과 진료 대기하다 텀이 길어서 급하게 들렀어요ㅎㅎ
짧은 시간이어도 아이랑 단둘이 이용하니 너무 편해요ㅜㅠ
추운 날씨에 어디 갈곳도 마땅찮은데 따숩게 잘 놀다갑니다!"
C009,꿀잼키즈룸 용인역북점,1298264758,18,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 워낙 추운 용인의 요즘이라 갑자기 들르셔도 따뜻하게끔 온습도 관리에 많이 신경쓰고 있습니다🤭 단둘이 이용하면 대관의 매력을 제대로 느끼실 수 있지요😏 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,19,"급 예약하고 와도 늘 깨끗해서 좋아요
평일이라 연장 서비스까지 받으니 더 이득👏🏻
춥다고 이것저것 신경써주셔서 감사했고
아이와 따뜻하게 잘 놀다갑니다❣️"
C009,꿀잼키즈룸 용인역북점,1298264758,20,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 용인 지역의 대폭설로 엄청 걱정했는데...  따뜻하게 잘 놀다가셨다니 정말 다행이에요🥹 급하게 방문하셔도 언제나 최적의 매장 퀄리티 유지할 수 있도록 노력할게요🫶🏻 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,21,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,22,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 새해 첫 날 의미있는 방문해주셔서 감사드려요☀️ 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,23,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 꿀잼키즈룸 용인역북점이 가진 장점을 쏙쏙 골라주셔서 기쁘네요🥹 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,24,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 리뷰 남겨주셔서 정말 감사합니다!!! 💗 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C009,꿀잼키즈룸 용인역북점,1298264758,25,"안녕하세요, 고객님. 🍯꿀잼키즈룸 용인역북점🍯입니다. 장시간 이용해 주시고 리뷰까지 남겨주셔서 정말 감사합니다!!! 💗 그럼 다가올 다음 만남을 기다리겠습니다🙏 즐거운 하루 보내세요. 💛"
C010,반달커피 역북점,1955557327,1,커피가 캔 으로 나와서 오랜시간 상온에 있어도 시원해서 좋아요! 용량도 크고 금액도 요즘 카페에비해서 저렴하고 맛있습니다 종종 애용하겠습니당~^^
C010,반달커피 역북점,1955557327,2,사장님 친절하시고 음료도 맛있어요
C010,반달커피 역북점,1955557327,3,넘 친절하시고 음료도 완전 맛있어요.. 여기서 자주 먹습니다.
C011,더벤티 용인역북점,1482036986,1,"나이가 있으신 남자 사장님(?) 매우 불친절한 느낌을 받았음
요청 하는거에 답변도 없고 그러실거면 무인으로 하시는게 나으실듯"
C011,더벤티 용인역북점,1482036986,2,역시 가성비 좋은 더벤티 ~ 가성비 좋은 카페찾는다면 이곳만한곳이없죠 테이블도 적당히 있고 청결상태가 너무좋은것같네요~ 굿굿
C011,더벤티 용인역북점,1482036986,3,역시 가성비 좋은 벤티~ 저렴하게 커피한잔하고싶을때 방문하는곳 공간이 협소한편이지만 잠시 들러서 쉬고가기에는 문제 없네요~
C011,더벤티 용인역북점,1482036986,4,"커피 양도 많고, 진하고 향이 훌륭합니다^^👍 아침이라 그런지 조용하고 쾌적해서 기분이 좋았어요! 주문한 아메리카노도 빨리 나오고 안내도 친절하게 해주셔서 감사했어요~🩷💕"
C011,더벤티 용인역북점,1482036986,5,👍 카페라떼 자주 먹는데 좋아요
C011,더벤티 용인역북점,1482036986,6,더벤티 처음 가봤는데 빨대가 예쁘네요.
C011,더벤티 용인역북점,1482036986,7,가성비 👍굿이예요!!
C011,더벤티 용인역북점,1482036986,8,가성비 👍
